1,1;1,11|1,1;2,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11|1,2;3,11
1,1;11,1|1,1;10,1|2,1;9,1|1,1;9,1|1,1;10,1|2,1;9,1|1,1;9,1|1,1;9,1|1,1;9,1|1,1;9,1|1,1;9,1|1,1;10,1|2,1;9,1|2,2;10,1|1,2;10,2|1,2;10,2|2,2;10,2|2,1;9,2|2,2;8,2|2,2;9,2|2,2;9,3|2,3;10,3|2,4;10,4|2,5;9,4|2,5;10,4|2,6;9,4|2,6;9,3|2,5;10,3|2,5;11,3|2,4;11,3|2,3;10,3|1,3;10,2|2,3;9,2|2,3;9,3|2,3;9,3|2,3;9,3|2,3;9,3|2,3;10,3|1,3;11,3|1,3;11,3|1,3;11,3|2,3;11,3|2,3;11,3|2,3;11,3|3,3;10,3|3,3;10,4|3,3;10,3|3,4;11,3|3,3;11,3|3,4;11,3|3,3;11,3|3,2;11,2|4,2;11,3|3,2;10,3|3,3;10,3|2,3;10,3|3,3;11,3|2,3;10,3|2,2;10,4|2,1;10,3|2,1;11,3|2,1;11,3|2,1;11,3|2,1;11,3|2,1;11,3|2,1;11,3|2,1;11,4|2,2;11,4|3,2;11,4|2,2;11,4|2,2;11,4|2,2;11,4|2,2;11,4|2,2;11,4|3,2;11,4|2,2;11,4|2,1;11,3|2,1;11,4|2,1;11,3|2,1;11,4|2,1;11,3|2,1;11,4|2,2;11,4|2,2;11,4|1,2;11,4|1,1;11,4|1,1;10,4|1,1;11,4|1,1;10,4|1,2;11,4|1,1;11,4|1,1;10,4|1,1;10,3|2,1;9,3|1,1;9,3|2,1;9,3|2,2;9,3|1,2;10,3|1,2;10,2|1,3;11,2|1,4;11,2
1,1;11,11|2,1;10,11|3,1;9,11|3,1;9,10|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,10|3,1;9,9|3,1;9,10|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,10|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,10|3,1;9,9|3,1;9,9|3,1;9,10|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,10|3,1;9,9|3,1;9,9|3,1;9,10|3,1;9,9|3,1;9,10|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,10|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,10|3,1;9,9|3,1;9,10|3,1;9,9|3,1;9,10|3,1;9,9|3,1;9,9|3,1;9,10|3,1;9,9|3,1;9,9|3,1;9,10|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,10|3,1;9,9|3,1;9,10|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,10|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,10|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,10|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9|3,1;9,9
1,11;1,1|2,11;1,2|2,10;2,2|2,9;2,3|1,9;2,2|2,9;2,3|2,10;2,2|2,9;2,3|1,9;2,4|2,9;2,3|2,8;1,3|2,9;2,3|2,8;2,2|2,9;2,3|3,9;1,3|2,9;2,3|3,9;2,4|2,9;2,3|1,9;1,3|2,9;2,3|1,9;1,3|2,9;2,3|2,10;1,3|2,9;2,3|1,9;2,4|2,9;2,3|1,9;2,2|2,9;2,3|2,10;1,3|2,9;2,3|2,10;2,4|2,9;2,3|1,9;2,4|2,9;2,3|2,10;2,2|2,9;2,3|3,9;2,2|2,9;2,3|3,9;3,3|2,9;2,3|2,10;3,3|2,9;2,3|1,9;2,2|2,9;2,3|1,9;2,2|2,9;2,3|1,9;2,2|2,9;2,3|3,9;2,2|2,9;2,3|2,10;1,3|2,9;2,3|3,9;3,3|2,9;2,3|3,9;2,4|2,9;2,3|3,9;3,3|2,9;2,3|1,9;2,2|2,9;2,3|2,10;2,4|2,9;2,3|2,8;1,3|2,9;2,3|3,9;2,2|2,9;2,3|2,8;3,3|2,9;2,3|2,8;2,2|2,9;2,3|2,10;3,3|2,9;2,3|3,9;1,3|2,9;2,3|3,9;2,4|2,9;2,3|3,9;1,3|2,9;2,3|3,9;1,3|2,9;2,3|2,10;1,3|2,9;2,3|2,10;3,3|2,9;2,3|1,9;2,2|2,9;2,3|3,9;3,3|2,9;2,3|1,9;1,3|2,9;2,3|1,9;2,4|2,9;2,3|2,8;3,3|2,9;2,3|3,9;3,3|2,9;2,3|3,9;3,3|2,9;2,3|2,10;2,2|2,9;2,3|2,10;3,3
1,11;11,1|1,10;10,1|1,9;10,2|2,9;10,3|1,9;9,3|2,9;10,3|1,9;10,4|2,9;10,3|1,9;10,4|2,9;10,3|1,9;11,3|2,9;10,3|2,8;9,3|2,9;10,3|2,10;11,3|2,9;10,3|2,8;10,2|2,9;10,3|3,9;11,3|2,9;10,3|3,9;10,2|2,9;10,3|3,9;11,3|2,9;10,3|2,8;10,2|2,9;10,3|3,9;9,3|2,9;10,3|3,9;10,2|2,9;10,3|2,10;10,4|2,9;10,3|3,9;10,2|2,9;10,3|1,9;10,2|2,9;10,3|3,9;11,3|2,9;10,3|2,8;10,2|2,9;10,3|2,10;10,2|2,9;10,3|3,9;10,4|2,9;10,3|2,8;9,3|2,9;10,3|3,9;11,3|2,9;10,3|3,9;9,3|2,9;10,3|2,8;10,4|2,9;10,3|1,9;9,3|2,9;10,3|2,8;10,4|2,9;10,3|2,8;10,4|2,9;10,3|2,8;10,4|2,9;10,3|3,9;10,2|2,9;10,3|2,10;9,3|2,9;10,3|2,8;11,3|2,9;10,3|2,10;9,3|2,9;10,3|2,10;9,3|2,9;10,3|3,9;10,4|2,9;10,3|2,10;9,3|2,9;10,3|3,9;11,3|2,9;10,3|2,10;10,2|2,9;10,3|2,10;10,2|2,9;10,3|2,8;10,2|2,9;10,3|2,8;10,2|2,9;10,3|1,9;9,3|2,9;10,3|2,8;10,2|2,9;10,3|2,8;9,3|2,9;10,3|3,9;9,3|2,9;10,3|2,10;11,3|2,9;10,3|2,10;10,2|2,9;10,3|2,8;10,4|2,9;10,3|3,9;11,3|2,9;10,3|2,10;10,4
1,11;11,11|1,11;10,11|1,11;10,11|1,10;10,11|1,10;10,11|1,10;10,11|1,10;10,11|1,10;11,11|1,10;11,10|1,10;11,10|1,10;11,10|1,11;11,11|1,11;11,11|1,11;10,11|1,11;11,11|1,11;10,11|1,11;10,11|1,11;11,11|1,11;11,11|1,11;10,11|1,11;11,11|1,11;10,11|1,11;10,11|2,11;11,11|1,11;11,11|1,11;11,11|1,11;11,11|1,11;10,11|1,11;10,11|1,11;10,11|1,10;10,11|1,10;11,11|1,10;11,11|2,10;11,11|2,11;11,10|3,11;11,10|3,10;11,11|2,10;11,11|2,11;11,11|1,11;11,11|1,11;11,11|1,11;11,11|1,11;10,11|1,11;11,11|1,11;10,11|1,11;10,11|1,11;11,11|1,11;11,11|1,11;10,11|1,11;9,11|2,11;9,10|2,11;8,10|2,11;9,10|2,11;8,10|2,11;7,10|2,11;7,10|2,11;7,10|2,11;7,10|1,11;7,10|1,11;7,10|1,11;7,10|2,11;8,10|3,11;8,10|4,11;8,10|4,10;9,10|4,9;9,11|4,8;9,11|4,8;9,10|4,9;9,11|4,8;9,11|4,8;9,11|4,8;9,11|4,8;9,11|4,8;9,10|4,8;9,10|4,9;9,11|4,8;9,11|4,8;9,11|4,8;9,11|4,8;9,11|4,8;9,11|4,8;9,11|4,8;9,10|4,8;9,10|3,8;9,10|2,8;10,10|2,7;10,10|2,7;11,10|2,7;11,10|2,7;11,10|2,6;10,10|2,6;11,10|2,6;10,10|2,6;11,10|2,6;10,10|2,6;11,10|2,6;11,10|2,6;11,10|2,6;11,10|2,6;11,9|2,7;10,9
11,1;1,1|11,2;1,2|11,3;1,3|10,3;2,3|11,3;1,3|10,3;2,3|11,3;2,4|10,3;2,3|9,3;3,3|10,3;2,3|10,2;1,3|10,3;2,3|10,2;2,4|10,3;2,3|10,2;1,3|10,3;2,3|10,4;3,3|10,3;2,3|11,3;2,4|10,3;2,3|9,3;2,4|10,3;2,3|9,3;1,3|10,3;2,3|10,2;3,3|10,3;2,3|10,2;2,2|10,3;2,3|10,4;2,4|10,3;2,3|11,3;2,4|10,3;2,3|10,2;3,3|10,3;2,3|11,3;2,4|10,3;2,3|10,4;3,3|10,3;2,3|9,3;1,3|10,3;2,3|10,2;2,2|10,3;2,3|10,4;1,3|10,3;2,3|10,4;2,4|10,3;2,3|10,4;2,4|10,3;2,3|10,2;1,3|10,3;2,3|10,4;1,3|10,3;2,3|11,3;3,3|10,3;2,3|10,4;3,3|10,3;2,3|11,3;2,2|10,3;2,3|10,2;2,2|10,3;2,3|11,3;2,2|10,3;2,3|10,2;1,3|10,3;2,3|11,3;2,4|10,3;2,3|10,2;2,4|10,3;2,3|10,2;2,4|10,3;2,3|10,4;3,3|10,3;2,3|10,2;2,4|10,3;2,3|9,3;2,2|10,3;2,3|11,3;2,2|10,3;2,3|10,2;2,2|10,3;2,3|11,3;2,2|10,3;2,3|11,3;1,3|10,3;2,3|11,3;2,2|10,3;2,3|9,3;2,4|10,3;2,3|10,4;2,2|10,3;2,3|10,2;2,4|10,3;2,3|10,2;1,3|10,3;2,3|10,2;1,3|10,3;2,3|10,4;2,2|10,3;2,3|11,3;2,2|10,3;2,3|9,3;1,3
11,1;1,11|11,2;1,10|11,2;1,11|11,2;2,11|11,2;2,10|11,2;2,11|11,2;3,11|11,2;3,11|11,2;4,11|11,2;3,11|11,3;4,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11|11,4;3,11
11,1;11,11|11,1;11,11|11,1;11,11|11,1;11,11|11,1;11,11|10,1;11,11|11,1;11,11|10,1;11,11|10,1;11,11|11,1;11,11|11,1;11,11|11,1;11,11|11,1;11,11|11,1;11,11|11,1;11,11|11,1;11,11|11,1;11,11|10,1;11,11|11,1;11,11|10,1;11,11|11,1;11,11|11,1;11,11|11,1;11,11|11,1;11,11|10,1;11,11|10,1;11,11|10,2;11,11|9,2;11,11|9,2;11,11|9,2;11,11|9,2;11,10|9,3;11,10|9,3;11,9|9,4;11,9|9,3;11,10|9,3;11,9|9,3;11,9|9,3;11,9|10,3;11,9|10,2;11,8|10,2;10,8|10,2;10,7|10,2;10,6|10,2;10,5|10,2;10,4|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3|10,3;10,3
11,11;1,1|11,10;2,1|11,9;2,2|10,9;2,3|11,9;1,3|10,9;2,3|10,8;2,2|10,9;2,3|9,9;1,3|10,9;2,3|10,10;3,3|10,9;2,3|10,10;1,3|10,9;2,3|10,8;2,4|10,9;2,3|9,9;1,3|10,9;2,3|9,9;2,2|10,9;2,3|11,9;3,3|10,9;2,3|10,8;2,2|10,9;2,3|11,9;1,3|10,9;2,3|9,9;2,2|10,9;2,3|10,10;2,2|10,9;2,3|9,9;2,4|10,9;2,3|10,8;1,3|10,9;2,3|10,8;1,3|10,9;2,3|10,8;2,2|10,9;2,3|11,9;3,3|10,9;2,3|10,8;2,4|10,9;2,3|10,10;2,4|10,9;2,3|10,10;1,3|10,9;2,3|10,8;2,2|10,9;2,3|9,9;2,4|10,9;2,3|10,8;3,3|10,9;2,3|9,9;1,3|10,9;2,3|10,8;1,3|10,9;2,3|9,9;2,2|10,9;2,3|10,10;3,3|10,9;2,3|10,8;2,2|10,9;2,3|10,10;2,4|10,9;2,3|11,9;2,4|10,9;2,3|10,8;1,3|10,9;2,3|9,9;1,3|10,9;2,3|9,9;1,3|10,9;2,3|10,10;2,2|10,9;2,3|10,10;3,3|10,9;2,3|10,10;3,3|10,9;2,3|9,9;1,3|10,9;2,3|9,9;2,2|10,9;2,3|10,10;3,3|10,9;2,3|9,9;2,4|10,9;2,3|11,9;3,3|10,9;2,3|11,9;2,4|10,9;2,3|9,9;2,2|10,9;2,3|10,10;2,4|10,9;2,3|10,10;3,3|10,9;2,3|9,9;3,3|10,9;2,3|10,8;2,4|10,9;2,3|10,8;3,3
